id,timestamp,waterLevel,temperature,humidity,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
1,2017-11-20 12:43:51.017564,4,14,14,2017-11-20T12:43:50.6628290Z,0,2017-11-20T12:43:50.9320000Z
2,2017-11-20 12:43:51.079899,4,11,11,2017-11-20T12:43:50.7878285Z,1,2017-11-20T12:43:50.6930000Z
3,2017-11-20 12:43:51.158063,4,10,10,2017-11-20T12:43:50.8034550Z,2,2017-11-20T12:43:50.3100000Z
4,2017-11-20 12:43:51.220713,72,22,19,2017-11-20T12:43:50.9284447Z,3,2017-11-20T12:43:50.9830000Z
5,2017-11-20 12:43:51.298697,31,11,10,2017-11-20T12:43:51.0690730Z,0,2017-11-20T12:43:51.2130000Z
6,2017-11-20 12:43:51.376808,36,10,11,2017-11-20T12:43:51.0690730Z,1,2017-11-20T12:43:50.9900000Z
7,2017-11-20 12:43:51.453256,20,15,16,2017-11-20T12:43:51.1003580Z,2,2017-11-20T12:43:50.6070000Z
8,2017-11-20 12:43:51.531390,4,14,12,2017-11-20T12:43:51.2253250Z,3,2017-11-20T12:43:51.2800000Z
9,2017-11-20 12:43:51.593897,42,14,17,2017-11-20T12:43:51.3503257Z,0,2017-11-20T12:43:51.5100000Z
10,2017-11-20 12:43:51.687831,186,14,16,2017-11-20T12:43:51.3503257Z,1,2017-11-20T12:43:51.3020000Z
1,2017-11-20 12:43:56.771169,4,16,17,2017-11-20T12:43:56.4285212Z,2,2017-11-20T12:43:55.9360000Z
2,2017-11-20 12:43:56.833667,4,10,10,2017-11-20T12:43:56.5535199Z,3,2017-11-20T12:43:56.5970000Z
3,2017-11-20 12:43:56.927303,4,10,9,2017-11-20T12:43:56.5691452Z,0,2017-11-20T12:43:56.8400000Z
4,2017-11-20 12:43:56.989923,78,23,26,2017-11-20T12:43:56.6941533Z,1,2017-11-20T12:43:56.6030000Z
5,2017-11-20 12:43:57.068051,37,10,12,2017-11-20T12:43:56.8203333Z,2,2017-11-20T12:43:56.2330000Z
6,2017-11-20 12:43:57.146072,41,10,7,2017-11-20T12:43:56.8203333Z,3,2017-11-20T12:43:56.9090000Z
7,2017-11-20 12:43:57.224341,22,18,20,2017-11-20T12:43:56.9441497Z,0,2017-11-20T12:43:57.1370000Z
8,2017-11-20 12:43:57.302331,4,16,14,2017-11-20T12:43:56.9441497Z,1,2017-11-20T12:43:56.9150000Z
9,2017-11-20 12:43:57.364809,43,14,13,2017-11-20T12:43:57.0691496Z,2,2017-11-20T12:43:56.5300000Z
10,2017-11-20 12:43:57.449021,183,16,14,2017-11-20T12:43:57.1785271Z,3,2017-11-20T12:43:57.2060000Z
1,2017-11-20 12:44:02.510972,4,14,17,2017-11-20T12:44:02.2254837Z,0,2017-11-20T12:44:02.4340000Z
2,2017-11-20 12:44:02.589120,4,12,10,2017-11-20T12:44:02.3504933Z,1,2017-11-20T12:44:02.2000000Z
3,2017-11-20 12:44:02.678960,4,10,8,2017-11-20T12:44:02.3504933Z,2,2017-11-20T12:44:01.8600000Z
4,2017-11-20 12:44:02.757108,72,23,26,2017-11-20T12:44:02.4910991Z,3,2017-11-20T12:44:02.5140000Z
5,2017-11-20 12:44:02.835239,42,12,14,2017-11-20T12:44:02.4910991Z,0,2017-11-20T12:44:02.7620000Z
6,2017-11-20 12:44:02.913355,41,11,10,2017-11-20T12:44:02.6317213Z,1,2017-11-20T12:44:02.5280000Z
7,2017-11-20 12:44:02.991491,19,19,16,2017-11-20T12:44:02.6473451Z,2,2017-11-20T12:44:02.1570000Z
8,2017-11-20 12:44:03.054005,4,19,17,2017-11-20T12:44:02.7778973Z,3,2017-11-20T12:44:02.8270000Z
9,2017-11-20 12:44:03.132135,43,13,15,2017-11-20T12:44:02.7778973Z,0,2017-11-20T12:44:03.0590000Z
10,2017-11-20 12:44:03.194631,189,17,19,2017-11-20T12:44:03.0067272Z,1,2017-11-20T12:44:02.8100000Z
1,2017-11-20 12:44:08.361152,4,16,19,2017-11-20T12:44:08.0849214Z,2,2017-11-20T12:44:07.5200000Z
2,2017-11-20 12:44:08.429359,4,13,15,2017-11-20T12:44:08.0849214Z,3,2017-11-20T12:44:08.1780000Z
3,2017-11-20 12:44:08.492010,4,10,10,2017-11-20T12:44:08.2255426Z,0,2017-11-20T12:44:08.4190000Z
4,2017-11-20 12:44:08.585636,73,25,25,2017-11-20T12:44:08.2255426Z,1,2017-11-20T12:44:08.1940000Z
5,2017-11-20 12:44:08.659711,36,14,12,2017-11-20T12:44:08.3505452Z,2,2017-11-20T12:44:07.8170000Z
6,2017-11-20 12:44:08.722345,49,12,13,2017-11-20T12:44:08.4755504Z,3,2017-11-20T12:44:08.4910000Z
7,2017-11-20 12:44:08.800329,18,16,15,2017-11-20T12:44:08.4755504Z,0,2017-11-20T12:44:08.7160000Z
8,2017-11-20 12:44:08.878603,4,19,22,2017-11-20T12:44:08.8192989Z,1,2017-11-20T12:44:08.4910000Z
9,2017-11-20 12:44:09.194035,43,13,11,2017-11-20T12:44:08.9443014Z,2,2017-11-20T12:44:08.3480000Z
10,2017-11-20 12:44:09.265391,219,15,12,2017-11-20T12:44:08.9443014Z,3,2017-11-20T12:44:09.0220000Z
1,2017-11-20 12:44:14.343602,4,15,16,2017-11-20T12:44:14.0471666Z,0,2017-11-20T12:44:14.2650000Z
2,2017-11-20 12:44:14.413711,4,11,13,2017-11-20T12:44:14.2742796Z,1,2017-11-20T12:44:14.0230000Z
3,2017-11-20 12:44:14.628833,4,10,7,2017-11-20T12:44:14.2742796Z,2,2017-11-20T12:44:13.7860000Z
4,2017-11-20 12:44:14.691517,84,29,26,2017-11-20T12:44:14.4135690Z,3,2017-11-20T12:44:14.4550000Z
5,2017-11-20 12:44:14.785109,36,14,13,2017-11-20T12:44:14.5412119Z,0,2017-11-20T12:44:14.7030000Z
6,2017-11-20 12:44:14.847764,48,10,9,2017-11-20T12:44:14.5412119Z,1,2017-11-20T12:44:14.4760000Z
7,2017-11-20 12:44:14.925744,16,14,16,2017-11-20T12:44:14.6791550Z,2,2017-11-20T12:44:14.0990000Z
8,2017-11-20 12:44:15.004036,4,16,14,2017-11-20T12:44:14.6791550Z,3,2017-11-20T12:44:14.7670000Z
9,2017-11-20 12:44:15.082015,42,11,10,2017-11-20T12:44:14.8053766Z,0,2017-11-20T12:44:14.9990000Z
10,2017-11-20 12:44:15.160146,224,13,14,2017-11-20T12:44:14.9291581Z,1,2017-11-20T12:44:14.7730000Z
1,2017-11-20 12:44:20.274508,4,18,15,2017-11-20T12:44:19.9292226Z,2,2017-11-20T12:44:19.4280000Z
2,2017-11-20 12:44:20.337009,4,10,7,2017-11-20T12:44:20.0542264Z,3,2017-11-20T12:44:20.1020000Z
3,2017-11-20 12:44:20.424794,4,10,10,2017-11-20T12:44:20.0698648Z,0,2017-11-20T12:44:20.3470000Z
4,2017-11-20 12:44:20.491079,95,29,32,2017-11-20T12:44:20.1948564Z,1,2017-11-20T12:44:20.1010000Z
5,2017-11-20 12:44:20.569229,39,15,17,2017-11-20T12:44:20.3381353Z,2,2017-11-20T12:44:19.7400000Z
6,2017-11-20 12:44:20.662829,41,10,9,2017-11-20T12:44:20.3381353Z,3,2017-11-20T12:44:20.4300000Z
7,2017-11-20 12:44:20.737171,15,14,16,2017-11-20T12:44:20.4627399Z,0,2017-11-20T12:44:20.6590000Z
8,2017-11-20 12:44:20.815296,4,18,19,2017-11-20T12:44:20.4627399Z,1,2017-11-20T12:44:20.4290000Z
9,2017-11-20 12:44:20.877820,43,10,11,2017-11-20T12:44:20.6323574Z,2,2017-11-20T12:44:20.0530000Z
10,2017-11-20 12:44:20.967209,242,13,11,2017-11-20T12:44:20.6323574Z,3,2017-11-20T12:44:20.7270000Z
1,2017-11-20 12:44:26.045567,4,19,17,2017-11-20T12:44:25.7896383Z,0,2017-11-20T12:44:25.9600000Z
2,2017-11-20 12:44:26.118735,4,12,11,2017-11-20T12:44:25.7896383Z,1,2017-11-20T12:44:25.7260000Z
3,2017-11-20 12:44:26.198949,4,12,10,2017-11-20T12:44:25.9449234Z,2,2017-11-20T12:44:25.3680000Z
4,2017-11-20 12:44:26.268132,97,31,30,2017-11-20T12:44:25.9449234Z,3,2017-11-20T12:44:26.0130000Z
5,2017-11-20 12:44:26.342329,43,15,17,2017-11-20T12:44:26.0732855Z,0,2017-11-20T12:44:26.2570000Z
6,2017-11-20 12:44:26.410514,38,11,12,2017-11-20T12:44:26.0732855Z,1,2017-11-20T12:44:26.0230000Z
7,2017-11-20 12:44:26.484712,14,12,13,2017-11-20T12:44:26.1981579Z,2,2017-11-20T12:44:25.6490000Z
8,2017-11-20 12:44:26.560744,4,21,23,2017-11-20T12:44:26.2105581Z,3,2017-11-20T12:44:26.3100000Z
9,2017-11-20 12:44:26.629926,51,10,12,2017-11-20T12:44:26.3355538Z,0,2017-11-20T12:44:26.5380000Z
10,2017-11-20 12:44:26.702117,248,11,9,2017-11-20T12:44:26.4605570Z,1,2017-11-20T12:44:26.3040000Z
1,2017-11-20 12:44:31.779199,4,22,22,2017-11-20T12:44:31.5075491Z,2,2017-11-20T12:44:30.9480000Z
2,2017-11-20 12:44:31.857186,4,13,11,2017-11-20T12:44:31.5075491Z,3,2017-11-20T12:44:31.6130000Z
3,2017-11-20 12:44:31.919839,4,13,13,2017-11-20T12:44:31.6481245Z,0,2017-11-20T12:44:31.8530000Z
4,2017-11-20 12:44:32.013452,100,32,27,2017-11-20T12:44:31.6481245Z,1,2017-11-20T12:44:31.6160000Z
5,2017-11-20 12:44:32.076120,36,12,9,2017-11-20T12:44:31.7887562Z,2,2017-11-20T12:44:31.2450000Z
6,2017-11-20 12:44:32.151175,38,11,11,2017-11-20T12:44:31.9137504Z,3,2017-11-20T12:44:31.9260000Z
7,2017-11-20 12:44:32.229492,12,14,15,2017-11-20T12:44:31.9137504Z,0,2017-11-20T12:44:32.1650000Z
8,2017-11-20 12:44:32.307443,4,20,18,2017-11-20T12:44:32.0387741Z,1,2017-11-20T12:44:31.9290000Z
9,2017-11-20 12:44:32.385892,43,11,10,2017-11-20T12:44:32.0387741Z,2,2017-11-20T12:44:31.5580000Z
10,2017-11-20 12:44:32.464189,269,10,10,2017-11-20T12:44:32.1637531Z,3,2017-11-20T12:44:32.2230000Z
1,2017-11-20 12:44:37.825079,4,25,23,2017-11-20T12:44:37.5075752Z,0,2017-11-20T12:44:37.7460000Z
2,2017-11-20 12:44:37.887580,4,15,14,2017-11-20T12:44:37.5247880Z,1,2017-11-20T12:44:37.5070000Z
3,2017-11-20 12:44:37.950088,4,15,13,2017-11-20T12:44:37.6506634Z,2,2017-11-20T12:44:37.1210000Z
4,2017-11-20 12:44:38.028220,91,35,36,2017-11-20T12:44:37.7895471Z,3,2017-11-20T12:44:37.7860000Z
5,2017-11-20 12:44:38.106335,34,10,9,2017-11-20T12:44:37.7895471Z,0,2017-11-20T12:44:38.0270000Z
6,2017-11-20 12:44:38.168862,34,12,11,2017-11-20T12:44:37.9294537Z,1,2017-11-20T12:44:37.7880000Z
7,2017-11-20 12:44:38.262623,13,13,15,2017-11-20T12:44:37.9294537Z,2,2017-11-20T12:44:37.4330000Z
8,2017-11-20 12:44:38.324979,4,16,14,2017-11-20T12:44:38.0569812Z,3,2017-11-20T12:44:38.0830000Z
9,2017-11-20 12:44:38.412052,47,13,14,2017-11-20T12:44:38.0569812Z,0,2017-11-20T12:44:38.3390000Z
10,2017-11-20 12:44:38.490349,234,11,9,2017-11-20T12:44:38.1794997Z,1,2017-11-20T12:44:38.1010000Z
1,2017-11-20 12:44:43.571441,4,26,22,2017-11-20T12:44:43.2888964Z,2,2017-11-20T12:44:42.7330000Z
2,2017-11-20 12:44:43.649563,4,12,13,2017-11-20T12:44:43.6328042Z,3,2017-11-20T12:44:43.7110000Z
3,2017-11-20 12:44:44.022814,4,16,18,2017-11-20T12:44:43.7732770Z,0,2017-11-20T12:44:43.9580000Z
4,2017-11-20 12:44:44.100938,96,35,40,2017-11-20T12:44:43.8826574Z,1,2017-11-20T12:44:43.7270000Z
5,2017-11-20 12:44:44.210154,32,11,11,2017-11-20T12:44:43.8826574Z,2,2017-11-20T12:44:43.3760000Z
6,2017-11-20 12:44:44.288326,28,10,8,2017-11-20T12:44:44.0232964Z,3,2017-11-20T12:44:44.0400000Z
7,2017-11-20 12:44:44.705903,13,11,12,2017-11-20T12:44:44.3826678Z,0,2017-11-20T12:44:44.6300000Z
8,2017-11-20 12:44:44.784212,4,19,18,2017-11-20T12:44:44.5076625Z,1,2017-11-20T12:44:44.3990000Z
9,2017-11-20 12:44:44.893627,38,14,13,2017-11-20T12:44:44.6326694Z,2,2017-11-20T12:44:44.0640000Z
10,2017-11-20 12:44:44.970184,212,10,9,2017-11-20T12:44:44.6326694Z,3,2017-11-20T12:44:44.7300000Z
1,2017-11-20 12:44:50.078508,4,29,26,2017-11-20T12:44:49.7889873Z,0,2017-11-20T12:44:49.9930000Z
2,2017-11-20 12:44:50.140989,4,13,11,2017-11-20T12:44:49.8046031Z,1,2017-11-20T12:44:49.7570000Z
3,2017-11-20 12:44:50.218962,4,18,19,2017-11-20T12:44:49.9296074Z,2,2017-11-20T12:44:49.3970000Z
4,2017-11-20 12:44:50.297096,108,32,40,2017-11-20T12:44:49.9473810Z,3,2017-11-20T12:44:50.0580000Z
5,2017-11-20 12:44:50.359604,34,13,14,2017-11-20T12:44:50.0546111Z,0,2017-11-20T12:44:50.2900000Z
6,2017-11-20 12:44:50.442016,23,10,9,2017-11-20T12:44:50.1796140Z,1,2017-11-20T12:44:50.0540000Z
7,2017-11-20 12:44:50.511202,12,12,13,2017-11-20T12:44:50.1796140Z,2,2017-11-20T12:44:49.6780000Z
8,2017-11-20 12:44:50.572322,4,17,14,2017-11-20T12:44:50.2889892Z,3,2017-11-20T12:44:50.3400000Z
9,2017-11-20 12:44:50.650465,37,13,15,2017-11-20T12:44:50.3983636Z,0,2017-11-20T12:44:50.5710000Z
10,2017-11-20 12:44:50.735830,234,10,8,2017-11-20T12:44:50.3983636Z,1,2017-11-20T12:44:50.3350000Z
1,2017-11-20 12:44:55.794299,4,25,23,2017-11-20T12:44:55.4453041Z,2,2017-11-20T12:44:54.9610000Z
2,2017-11-20 12:44:55.872442,4,12,12,2017-11-20T12:44:55.5859311Z,3,2017-11-20T12:44:55.6230000Z
3,2017-11-20 12:44:55.934930,4,21,24,2017-11-20T12:44:55.6015595Z,0,2017-11-20T12:44:55.8560000Z
4,2017-11-20 12:44:56.028530,88,28,34,2017-11-20T12:44:55.7265589Z,1,2017-11-20T12:44:55.6380000Z
5,2017-11-20 12:44:56.122288,34,13,13,2017-11-20T12:44:55.8671830Z,2,2017-11-20T12:44:55.2890000Z
6,2017-11-20 12:44:56.184995,20,12,13,2017-11-20T12:44:55.8671830Z,3,2017-11-20T12:44:55.9510000Z
7,2017-11-20 12:44:56.263117,10,12,10,2017-11-20T12:44:55.9921948Z,0,2017-11-20T12:44:56.1850000Z
8,2017-11-20 12:44:56.356723,4,19,18,2017-11-20T12:44:55.9921948Z,1,2017-11-20T12:44:55.9660000Z
9,2017-11-20 12:44:56.425400,39,13,11,2017-11-20T12:44:56.1328115Z,2,2017-11-20T12:44:55.6020000Z
10,2017-11-20 12:44:56.503378,229,10,8,2017-11-20T12:44:56.2578151Z,3,2017-11-20T12:44:56.2640000Z
1,2017-11-20 12:45:01.941610,4,27,31,2017-11-20T12:45:01.6328873Z,0,2017-11-20T12:45:01.8630000Z
2,2017-11-20 12:45:02.004122,4,13,14,2017-11-20T12:45:01.6485093Z,1,2017-11-20T12:45:01.6270000Z
3,2017-11-20 12:45:02.066606,4,21,19,2017-11-20T12:45:01.7735137Z,2,2017-11-20T12:45:01.2460000Z
4,2017-11-20 12:45:02.144740,81,33,29,2017-11-20T12:45:01.8985081Z,3,2017-11-20T12:45:01.9130000Z
5,2017-11-20 12:45:02.222862,38,12,13,2017-11-20T12:45:01.8985081Z,0,2017-11-20T12:45:02.1440000Z
6,2017-11-20 12:45:02.300875,21,11,11,2017-11-20T12:45:02.0391417Z,1,2017-11-20T12:45:01.9080000Z
7,2017-11-20 12:45:02.363377,9,13,11,2017-11-20T12:45:02.0391417Z,2,2017-11-20T12:45:01.5430000Z
8,2017-11-20 12:45:02.448275,4,19,22,2017-11-20T12:45:02.1797625Z,3,2017-11-20T12:45:02.1940000Z
9,2017-11-20 12:45:02.501313,38,13,14,2017-11-20T12:45:02.1797625Z,0,2017-11-20T12:45:02.4260000Z
10,2017-11-20 12:45:02.595006,184,11,12,2017-11-20T12:45:02.3047804Z,1,2017-11-20T12:45:02.2050000Z
1,2017-11-20 12:45:07.713336,4,29,30,2017-11-20T12:45:07.3829575Z,2,2017-11-20T12:45:06.8880000Z
2,2017-11-20 12:45:07.791478,4,14,14,2017-11-20T12:45:07.5079596Z,3,2017-11-20T12:45:07.5540000Z
3,2017-11-20 12:45:07.869596,4,17,17,2017-11-20T12:45:07.6485855Z,0,2017-11-20T12:45:07.8030000Z
4,2017-11-20 12:45:07.963249,66,32,29,2017-11-20T12:45:07.6485855Z,1,2017-11-20T12:45:07.5740000Z
5,2017-11-20 12:45:08.025884,41,10,11,2017-11-20T12:45:07.6642078Z,2,2017-11-20T12:45:07.2020000Z
6,2017-11-20 12:45:08.088392,25,12,11,2017-11-20T12:45:07.7892377Z,3,2017-11-20T12:45:07.8510000Z
7,2017-11-20 12:45:08.166524,10,12,11,2017-11-20T12:45:07.9142126Z,0,2017-11-20T12:45:08.1000000Z
8,2017-11-20 12:45:08.244617,4,16,14,2017-11-20T12:45:07.9142126Z,1,2017-11-20T12:45:07.8700000Z
9,2017-11-20 12:45:08.322606,34,13,12,2017-11-20T12:45:08.0392199Z,2,2017-11-20T12:45:07.4980000Z
10,2017-11-20 12:45:08.395363,177,10,12,2017-11-20T12:45:08.1486160Z,3,2017-11-20T12:45:08.1640000Z
1,2017-11-20 12:45:13.481140,4,24,22,2017-11-20T12:45:13.1366842Z,0,2017-11-20T12:45:13.4000000Z
2,2017-11-20 12:45:13.543640,4,14,12,2017-11-20T12:45:13.2580294Z,1,2017-11-20T12:45:13.1590000Z
3,2017-11-20 12:45:13.621753,4,19,22,2017-11-20T12:45:13.3830339Z,2,2017-11-20T12:45:12.7990000Z
4,2017-11-20 12:45:13.699867,78,33,37,2017-11-20T12:45:13.3830339Z,3,2017-11-20T12:45:13.4680000Z
5,2017-11-20 12:45:13.793515,33,10,11,2017-11-20T12:45:13.5080334Z,0,2017-11-20T12:45:13.7130000Z
6,2017-11-20 12:45:13.871615,20,12,13,2017-11-20T12:45:13.5080334Z,1,2017-11-20T12:45:13.4710000Z
7,2017-11-20 12:45:13.934298,9,13,12,2017-11-20T12:45:13.6330336Z,2,2017-11-20T12:45:13.1120000Z
8,2017-11-20 12:45:14.016398,4,15,17,2017-11-20T12:45:13.7617009Z,3,2017-11-20T12:45:13.7650000Z
9,2017-11-20 12:45:14.084751,37,14,15,2017-11-20T12:45:13.7617009Z,0,2017-11-20T12:45:13.9940000Z
10,2017-11-20 12:45:14.162922,164,12,10,2017-11-20T12:45:13.8986657Z,1,2017-11-20T12:45:13.7840000Z
1,2017-11-20 12:45:19.601678,4,21,24,2017-11-20T12:45:19.3362336Z,2,2017-11-20T12:45:18.7690000Z
2,2017-11-20 12:45:19.664185,4,13,11,2017-11-20T12:45:19.3362336Z,3,2017-11-20T12:45:19.4220000Z
3,2017-11-20 12:45:19.726691,4,22,25,2017-11-20T12:45:19.4768648Z,0,2017-11-20T12:45:19.6530000Z
4,2017-11-20 12:45:19.804814,78,30,29,2017-11-20T12:45:19.4768648Z,1,2017-11-20T12:45:19.4240000Z
5,2017-11-20 12:45:19.882951,30,10,6,2017-11-20T12:45:19.6018604Z,2,2017-11-20T12:45:19.0670000Z
6,2017-11-20 12:45:19.961064,18,13,11,2017-11-20T12:45:19.6174854Z,3,2017-11-20T12:45:19.7190000Z
7,2017-11-20 12:45:20.039222,9,15,16,2017-11-20T12:45:19.7424868Z,0,2017-11-20T12:45:19.9660000Z
8,2017-11-20 12:45:20.117319,4,18,16,2017-11-20T12:45:19.8674888Z,1,2017-11-20T12:45:19.7370000Z
9,2017-11-20 12:45:20.195456,40,14,12,2017-11-20T12:45:19.8674888Z,2,2017-11-20T12:45:19.3640000Z
10,2017-11-20 12:45:20.257807,146,12,10,2017-11-20T12:45:19.9925043Z,3,2017-11-20T12:45:20.0310000Z
1,2017-11-20 12:45:25.703372,4,25,24,2017-11-20T12:45:25.3675616Z,0,2017-11-20T12:45:25.6120000Z
2,2017-11-20 12:45:25.765874,4,14,14,2017-11-20T12:45:25.4925606Z,1,2017-11-20T12:45:25.3770000Z
3,2017-11-20 12:45:25.843996,4,26,21,2017-11-20T12:45:25.4925606Z,2,2017-11-20T12:45:25.0250000Z
4,2017-11-20 12:45:25.906523,76,27,28,2017-11-20T12:45:25.6408313Z,3,2017-11-20T12:45:25.6730000Z
5,2017-11-20 12:45:25.984666,36,10,7,2017-11-20T12:45:25.6408313Z,0,2017-11-20T12:45:25.9080000Z
6,2017-11-20 12:45:26.062766,18,13,15,2017-11-20T12:45:25.7774138Z,1,2017-11-20T12:45:25.6900000Z
7,2017-11-20 12:45:26.140880,9,16,15,2017-11-20T12:45:25.8988162Z,2,2017-11-20T12:45:25.3060000Z
8,2017-11-20 12:45:26.219036,4,21,22,2017-11-20T12:45:25.8988162Z,3,2017-11-20T12:45:25.9850000Z
9,2017-11-20 12:45:26.297032,44,14,15,2017-11-20T12:45:26.0394425Z,0,2017-11-20T12:45:26.2210000Z
10,2017-11-20 12:45:26.375164,151,10,10,2017-11-20T12:45:26.0394425Z,1,2017-11-20T12:45:25.9870000Z
1,2017-11-20 12:45:31.457069,4,26,26,2017-11-20T12:45:31.2113836Z,2,2017-11-20T12:45:30.6200000Z
2,2017-11-20 12:45:31.519562,4,13,11,2017-11-20T12:45:31.2113836Z,3,2017-11-20T12:45:31.2850000Z
3,2017-11-20 12:45:31.597510,4,28,31,2017-11-20T12:45:31.3523003Z,0,2017-11-20T12:45:31.5200000Z
4,2017-11-20 12:45:31.687065,68,22,23,2017-11-20T12:45:31.4613883Z,1,2017-11-20T12:45:31.2960000Z
5,2017-11-20 12:45:31.781922,36,12,12,2017-11-20T12:45:31.4613883Z,2,2017-11-20T12:45:30.9640000Z
6,2017-11-20 12:45:31.860042,21,14,17,2017-11-20T12:45:31.6020163Z,3,2017-11-20T12:45:31.6290000Z
7,2017-11-20 12:45:31.922547,10,13,15,2017-11-20T12:45:31.6020163Z,0,2017-11-20T12:45:31.8490000Z
8,2017-11-20 12:45:32.000679,4,17,13,2017-11-20T12:45:31.7277143Z,1,2017-11-20T12:45:31.6240000Z
9,2017-11-20 12:45:32.078793,45,15,14,2017-11-20T12:45:31.7277143Z,2,2017-11-20T12:45:31.2460000Z
10,2017-11-20 12:45:32.141176,173,10,8,2017-11-20T12:45:31.8704511Z,3,2017-11-20T12:45:31.9100000Z
1,2017-11-20 12:45:37.567157,4,21,26,2017-11-20T12:45:37.3052171Z,0,2017-11-20T12:45:37.4900000Z
2,2017-11-20 12:45:37.645149,4,14,14,2017-11-20T12:45:37.3052171Z,1,2017-11-20T12:45:37.2500000Z
3,2017-11-20 12:45:37.722100,4,27,32,2017-11-20T12:45:37.4458405Z,2,2017-11-20T12:45:36.8890000Z
4,2017-11-20 12:45:37.803295,55,22,22,2017-11-20T12:45:37.4458405Z,3,2017-11-20T12:45:37.5540000Z
5,2017-11-20 12:45:37.865974,30,13,12,2017-11-20T12:45:37.5721148Z,0,2017-11-20T12:45:37.8030000Z
6,2017-11-20 12:45:37.959561,21,13,10,2017-11-20T12:45:37.6960607Z,1,2017-11-20T12:45:37.5630000Z
7,2017-11-20 12:45:38.053320,9,13,13,2017-11-20T12:45:37.6960607Z,2,2017-11-20T12:45:37.2320000Z
8,2017-11-20 12:45:38.116011,4,14,14,2017-11-20T12:45:37.8364690Z,3,2017-11-20T12:45:37.8820000Z
9,2017-11-20 12:45:38.194116,43,13,11,2017-11-20T12:45:37.8364690Z,0,2017-11-20T12:45:38.1150000Z
10,2017-11-20 12:45:38.272097,195,10,7,2017-11-20T12:45:37.9614739Z,1,2017-11-20T12:45:37.8910000Z
1,2017-11-20 12:45:43.351177,4,21,22,2017-11-20T12:45:43.0396590Z,2,2017-11-20T12:45:42.5140000Z
2,2017-11-20 12:45:43.423247,4,14,15,2017-11-20T12:45:43.0568189Z,3,2017-11-20T12:45:43.1700000Z
3,2017-11-20 12:45:43.490841,4,26,29,2017-11-20T12:45:43.1959112Z,0,2017-11-20T12:45:43.4000000Z
4,2017-11-20 12:45:43.558274,53,24,26,2017-11-20T12:45:43.3209136Z,1,2017-11-20T12:45:43.1760000Z
5,2017-11-20 12:45:43.651995,31,13,11,2017-11-20T12:45:43.3209136Z,2,2017-11-20T12:45:42.8420000Z
6,2017-11-20 12:45:43.745755,17,11,10,2017-11-20T12:45:43.4615412Z,3,2017-11-20T12:45:43.4980000Z
7,2017-11-20 12:45:43.823890,10,12,11,2017-11-20T12:45:43.4615412Z,0,2017-11-20T12:45:43.7440000Z
8,2017-11-20 12:45:43.886402,4,15,14,2017-11-20T12:45:43.5865501Z,1,2017-11-20T12:45:43.5040000Z
9,2017-11-20 12:45:43.958169,44,11,12,2017-11-20T12:45:43.7115772Z,2,2017-11-20T12:45:43.1390000Z
10,2017-11-20 12:45:44.036153,173,10,7,2017-11-20T12:45:43.7115772Z,3,2017-11-20T12:45:43.7950000Z
1,2017-11-20 12:45:49.099692,4,24,28,2017-11-20T12:45:48.8372145Z,0,2017-11-20T12:45:49.0110000Z
2,2017-11-20 12:45:49.175739,4,15,15,2017-11-20T12:45:48.9622227Z,1,2017-11-20T12:45:48.7740000Z
3,2017-11-20 12:45:49.326142,4,21,18,2017-11-20T12:45:48.9622227Z,2,2017-11-20T12:45:48.5000000Z
4,2017-11-20 12:45:49.399218,43,26,27,2017-11-20T12:45:49.1028379Z,3,2017-11-20T12:45:49.1550000Z
5,2017-11-20 12:45:49.469424,36,11,13,2017-11-20T12:45:49.2283632Z,0,2017-11-20T12:45:49.3860000Z
6,2017-11-20 12:45:49.544813,20,10,10,2017-11-20T12:45:49.2283632Z,1,2017-11-20T12:45:49.1560000Z
7,2017-11-20 12:45:49.639065,12,12,10,2017-11-20T12:45:49.3684659Z,2,2017-11-20T12:45:48.8120000Z
8,2017-11-20 12:45:49.711257,4,15,13,2017-11-20T12:45:49.3684659Z,3,2017-11-20T12:45:49.4670000Z
9,2017-11-20 12:45:49.778437,44,10,10,2017-11-20T12:45:49.4934660Z,0,2017-11-20T12:45:49.6990000Z
10,2017-11-20 12:45:49.856644,143,10,9,2017-11-20T12:45:49.7122215Z,1,2017-11-20T12:45:49.4680000Z
1,2017-11-20 12:45:55.078521,4,26,31,2017-11-20T12:45:54.7747903Z,2,2017-11-20T12:45:54.2430000Z
2,2017-11-20 12:45:55.151717,4,16,17,2017-11-20T12:45:54.7904158Z,3,2017-11-20T12:45:54.9080000Z
3,2017-11-20 12:45:55.221904,4,21,24,2017-11-20T12:45:54.9154162Z,0,2017-11-20T12:45:55.1410000Z
4,2017-11-20 12:45:55.298109,44,23,19,2017-11-20T12:45:55.0247980Z,1,2017-11-20T12:45:54.9060000Z
5,2017-11-20 12:45:55.364319,31,11,9,2017-11-20T12:45:55.0247980Z,2,2017-11-20T12:45:54.5390000Z
6,2017-11-20 12:45:55.445500,21,10,12,2017-11-20T12:45:55.1654166Z,3,2017-11-20T12:45:55.2050000Z
7,2017-11-20 12:45:55.514684,14,12,10,2017-11-20T12:45:55.1654166Z,0,2017-11-20T12:45:55.4230000Z
